카페,카페 도로명 주소,위도,경도,평균평점,평균가격,공부환경점수,좌석이 편해요,집중하기 좋아요,카테고리 총 투표수,지역 위치,특징,overview,
투썸플레이스 대전유성온천점(봉명동),34187 대전광역시 유성구 온천로 84 1층 투썸플레이스,36.3544544,127.3470556,4.42,5770.513,0.076738609,22,10,417,봉명동,"빵, 케이크, 넓은 홀, 2층 이상",넓어서 공부하기 왕좋아요 케익이 맛있어요매장도 청결하고 디저트도 맛있지만 케이크 종류가 더 다양했으면 좋겠어요 예쁘고 맛있는 케이크친절하고 커피맛있어요,
투썸플레이스 대전도안바로세움점(봉명동),34189 대전광역시 유성구 계룡로 142 바로세움병원 1층 투썸플레이스,36.3521129,127.3458931,4.8,5770.513,0.104477612,34,22,536,봉명동,"빵, 케이크, 주차 가능, 넓은 홀",얘기하기 좋은 공간이 있어서  좋았어요흑임자카페라떼 리뷰에 추천있어서 주문 만족ㅎ깨끗하고 넓어서 좋아요 공부도 잘되길 케이크 비주얼 미쳤슴다 신메뉴라 고민 많이했는데 직원분이 친절히 알려주시고 추천해주셔서 먹어봤는데 맛있네요 밝게 인사도해주셔서 기분좋게 먹고갑니다 ㅎㅎ주차장 넓고 편해요 물론 디저트두 맛있구 친절하네요담에 자주 올거같아요매장넓고 편해요,
감성커피 대전유성점(봉명동),34186 대전광역시 유성구 온천로 45 유스퀘어동 1층 120호 감성커피,36.3556963,127.3429483,4.42,4261.728,0.016333938,6,3,551,봉명동,빵,맛있고 이쁘고 친절해요 대전올때 항상 마시는 커피 디저트도 맛있고 커피도 맛잇는데 가격도 굿 친절하십니다 초록매실 슬러시 새롭고 좋네요수제달고나 오랜만에 먹으니 맛있네요 여기 위에 살아서 자주 오는데 항상 오늘의커피행사하는 아메리카노 먹다가 라떼 먹었는데 라떼도 역시네요  저가 커피는 감성커피가 최고인거 같아요맛최고 위생도 최고 친절도최고,
뚜레쥬르 대전도안봉명점(봉명동),34188 대전광역시 유성구 계룡로132번길 10 뚜레쥬르,36.2745577,127.2485896,4.46,4113.333,0.020359281,11,6,835,봉명동,"베이커리, 빵, 케이크, 샌드위치",뚜레쥬르 이 지점은 처음 와보는데 샌드위치 종류가진짜 많이서 놀랐어요 넘 좋네요ㅎㅎ 그리고 무엇보다 직원분들이 인사를 너무 잘 해주셨어요 솔직히 프렌차이즈에서 친절함은 기대 안 하는데 나갈 때도 좋은 하루 보내라고 말씀도 해주시고 기분이 좋더라고요 덕분에 기분 좋은 하루 됬습니당직원분들도 친절하시고 빵이 맛있어요 친절하시고 빵 종류도 많아서 좋아요빵 종류 다양하고 청결해요 친절해서 좋아요좋아요 빵종류 다양하고 샌드위치 맛남,
디저트39 대전(봉명동),34189 대전광역시 유성구 계룡로 150 205호 디저트39,36.3550332,127.336964,4.44,5223.529,0.022068966,13,3,725,봉명동,"빵, 케이크",음료랑 디저트종류가많아서 결정장애옵니다ㅋ매장이 크진 않지만 아기자기 이뻐요 치즈프로마쥬음료 독보적인 맛 단짠 맛있게 먹고 나니 밥도 아닌데 왕든든하네요ㅋ 컵재활용하기딱좋아요곰돌이 텀블러 너무 귀여워서 결국 구매했어요 ㅋㅋㅋㅋㅋㅋㅋㅋ 디저트도 너무 맛있고 시즌은료인 수박계열도 너무 맛있어요 특히 사장님 정말 너무 친절하셔서 기분이 좋았어요 다음에 방문할땐 영수증 모아서 텀블러도 증정받고 곰돌이 텀블러 하나 또 데리고 와야겠어요 메뉴가 다양하고 가성비 좋습니다 건강음료도 있어 좋네요커피가 맛있고 리유저블 컵에다 주는거 정말 좋은거같아요가까운 곳에 위치해서 자주 가는 카페 입니다 커피 맛도 좋고 음료도 맛있는데다가 사장님이 엄청 친절하세요,
빽다방 대전유성센트럴점(봉명동),34188 대전광역시 유성구 계룡로132번길 10 1층 105호 빽다방,36.3550332,127.336964,3,4085.965,0.007662835,0,2,261,봉명동,,친절하고 음료도 맛있어요 토마토주스 맛있어요 청결하고 서비스도 좋아요 맛있어요 가성비짱 맛있어요,
브레드마마 봉명점(봉명동),34190 대전광역시 유성구 도안대로 512-21 1층 브레드마마,36.331032,127.3415518,4.36,4218.182,0.026990553,18,2,741,봉명동,"베이커리, 빵, 케이크, 샌드위치",빵 맛있어요 커피 맛있어요 변함없이 한자리에서 맛있는 빵과 쾌적한공간 좋습니다 자극적이게 달지 않고 은은하게 달달한 맛 정말 맛있는 케익이네요사과도 은은하게 달달하면서 상큼하고 생크림도 너무 맛있습니다 시트도 촉촉하면서 굉장히 부드럽구요 진짜 맛있어요 훌륭다른 케익의 맛이 궁금할 정도네요 어니언 베이글진짜 맛있어요 최고 치아바타 집에서 오븐에 살짝구워거 샌드위치 해먹었는데 너무 맛있어요빵 맛있어서 자주 들려요,
오슬로의 시간(죽동),34127 대전광역시 유성구 죽동로280번길 32 1층 오슬로의 시간,36.3770612,127.3328339,4.25,6328.571,0,0,0,307,죽동,"넓은 홀, 주차 가능",배터지게 넘 잘먹었습니다ㅎㅎㅎ분위기도 넘 좋고 맛도 넘 만족스러워요 특히 피자도우가 페스츄리라서 바삭하니 넘 맛있었어요 음식 맛전체적으로 다 맛있었어요 식사 후 후식으로 머시멜로와 푸딩도 너무 맛있었구요특히 여사당님의 친절 감사합니다 올때마다 존맛탱 음식에 기분 좋게 먹고가요ㅎㅎㅎ매일 웃으면서 인사해주시는 사장님 좋음양식은 요집 추천사장님 내외분들 너무 친절하시고 직원분들도 친절하세요 같이 키우는 냥이들도 넘나 귀여웠습니다 주차장도 넓어요 또 갈게유 번창하세용맛있어요 사진엔 담지못했지만 페스트리 도우에 치즈가 듬뿍들어간 고르곤졸라 피자 강추합니다,
콜마르브레드(죽동),34127 대전광역시 유성구 죽동로297번길 12 콜마르브레드,36.3770612,127.3328339,4.46,3178.571,0.005633803,2,2,710,죽동,"베이커리, 빵, 케이크, 샌드위치",빵이 맛있어서 자주 가요빵종류 많고 맛있어요 매장청결하고 친절하시네요 빵 종류도 다양하고 맛있는 빵 많아요초코스콘 초코 좋아하시는 분들한테 완전 강추빵 종류가 진짜 많더라구요 너무 맛있어서 재방문의사 있습니당 대전 빵집 필수코스라 가봤는데 기대 이상이네요 재방문의사 있습니당,
카페희스밀(죽동),34127 대전광역시 유성구 죽동로279번길 80 카페희스밀,36.3723462,127.3405583,4.4,7000,0.009615385,3,1,416,죽동,,분위기도 좋고 음식도 넘 맛있어요특히 허니 바질피자 넘 맛있었어요 맛있어요자주가는데 커피도맛있고 분위기도 좋습니다 특히 밀크티 빙수 개존맛망고에이드도 맛나구욤차 종류가 엄청 많아서 고르기 힘들었는데 넘 맛있었어요 인테리어도 예쁘고 깨끗해요아메리카노가 맛있는 곳입니다 파니니도 맛있지만 커피맛 생각나서 가게 되는 곳이에요 엔틱 유럽풍 분위기가 좋고 음료도 맛있어요,
다온by모루(죽동),34127 대전광역시 유성구 죽동로242번길 59 1층 다온by모루,36.3770612,127.3328339,4.53,4617.647,0,0,0,395,죽동,,맛있어요매장도 이쁘고 기분내기 좋아요 맛있어요 친절해요 처음왔을때 먹었던 저 리조또가 너무 맛있었어서 두번째 방문했어요 다른테이블보니 에그베네딕트를 다 드시던데 대표메뉴인지 담번엔 에그베네딕트를 꼭 먹어보려구요ㅎㅎ깔끔하고 맛있어요 직원 분들이 엄청 친절하시고 서비스 좋아요 음식도 맛있고 제 입맛에는 연어랑 수란은 비렸지만 홍게살 로제 파스타 너무 맛있었어요 평일에도 사람이 많으니 오픈 어택을 노려보세요가족과 함께 점심 먹으러 왔는데 직원분들도 친절하고 음식도 맛있었습니다,
파스쿠찌(죽동),34127 대전광역시 유성구 죽동로297번길 46 (죽동) 파스쿠찌,36.3749946,127.3373999,4.59,5784.211,0.141447368,20,23,304,죽동,"빵,케이크, 샌드위치, 주차 가능, 1인석, 넓은 홀",아아 맛집 그라니따맛집 맛집맛집 알바생분들 정말 친절해서 좋아요 매장이 넓고 사람도 많은데 쾌적함이 최고입니다 넓은데 쾌적하고 깔끔하네용 파스쿠찌는 역시 그라니따가게도 깔끔하고 항상 친절하세여 매장이 넓어서 좋아요맛있어용 다음에 또 올게요,
커스텀커피 대전(죽동),34127 대전광역시 유성구 죽동로297번길 83 1층 101호 커스텀커피,36.3770612,127.3328339,5,5000,0.007792208,2,1,385,죽동,,숙성우유 덕분인지 정말 라떼 원탑이에요 최근에 초코라떼도 먹어봤는데 엄청 맛있더라구요  라떼맛집 진짜 인정입니다 직원분들 친절하고 매장 깨끗하고 좋네요 카페라떼도 약간 달콤한 맛이 있어 좋아용쑥라떼 정말 맛있어요 사장님도 정말 친절하십니다 친절하세요 다음에 또 이용의사 있어요매장 깔끔하고 음료 맛있어요 이번엔 캔라떼샀지만 흑임자라떼 추천해요 ㅎㅎ,
카페미뇽 대전(죽동),34127 대전광역시 유성구 죽동로280번길 34 1층 카페미뇽,36.3770612,127.3328339,4.5,5720,0.043902439,12,6,410,죽동,주차 가능,맛있고 분위기 좋고 친절하셔서 유모차 끌고 자주 찾는 카페 요즘 제철인 무화과 타르트 완전 취저네요ㅠ 에그 바나나 타르트도 강추해요 매장 깔끔하고 친절해요타르트 종류가 많고 계절마다 바뀌는구성도 좋아요 친절한 배려덕분에 아기랑 편안히 쉬다갑니당아기데리고 가기 넓고 쾌적하고 맛도 좋네요 음료도 맛있고 깔끔하네요디저트 맛집 음료도 맛있어요사장님 친절하세요 재방문 할게요,
빽다방 대전(죽동),34127 대전광역시 유성구 죽동로 295 101호 빽다방,36.3770612,127.3328339,4.6,4085.965,0.007915567,1,2,379,죽동,,커피향이 넘좋고 목 넘김이 부드러워요 깔끔하고 친절해요 빽사이즈인데 커피 진해서 좋아요 맛있어요 자주 가는데 좋아용사장님도 친절하시고 고구마라떼도 완전 맛있어서 강추합니다,
파리바게뜨 대전(죽동),34127 대전광역시 유성구 죽동로298번길 14 [다이소 맞은편] 파리바게뜨,36.3770612,127.3328339,4,3911.321,0.024299065,10,3,535,죽동,"베이커리, 빵, 케이크, 샌드위치",매장 청결하고 조용해서 좋아요빵도 파바빵 좋아하신다면 무난하실거같아요 빵 종류가 거의 동일하지만 그래도 편히가기 좋은 집근처 파바 감사해요 모나카 아이스크림 넘 맛있어요 사장님이 엄청 친절하세요 매장 깔끔하고 친절하고 빵도 맛있어요항상 잘 먹고있어요 깨끗하고 친절한 매장입니다 케이크 맛있고 좋았어용,
투썸플레이스 대전(죽동),34127 대전광역시 유성구 죽동로297번길 22 예지빌딩 1층 투썸플레이스,36.3770612,127.3328339,3.8,5770.513,0.092307692,8,10,195,죽동,"빵, 케이크, 넓은 홀",아이스박스케이크 정말 맛있어오 ㅠㅠ 점장님 친절하셔서 기분좋은방문 매장이 넓고 깔끔합니다 좌석이 편합니다 디저트 맛있고 친절하세요 깔끔하고 맛있는 케이크죽동 아파트내 투썸 항상 믿고 가는곳입니다 케이크가 너무 맛있고 직원들도 친절하고 좋아요매장도 깨끗하고 관리 잘 되어 있어요,
공차 대전(죽동),34127 대전광역시 유성구 죽동로279번길 34 공차,36.3770612,127.3328339,4.4,5070.833,0.019880716,5,5,503,죽동,,밀크티 존맛탱ㅎ빨리나오고 친절해요항상 맛있는 공차  여자 직원분 사장님 친절해요 공차 너무 맛있어요 초당옥수수 맛있어요 브라운슈가 밀크티 맛있음 친절함 오늘은 펄 안떨어지고 다 있네좋아요 공차생겨서맛있네여,
우디룸(어은동),34139 대전광역시 유성구 어은로48번길 19 1층 우디룸,36.3632174,127.3580742,4.65,4893.75,0,0,0,212,어은동,,브런치 카페를 처음 방문해봤습니다 분위기 좋구 맛있었어용 딸기에이드도 맛있어요 대신 진짜 잘 섞어드셔야합니다 숟가락으로 휘적휘적 하시면 잘 섞이니까 걱정은 마세용 아보카도가 이렇게 맛있는건지 브런치카페에서 알아갑니다 넘넘 맛있어요 전에 먹어본 치카보 샌드위치 토마토 스프도 맛있었구 베이컨포테이토 샌드위치 크림머쉬룸 크루아상도 너무 너무 맛있었어요 완전 강추맛있어용 쉬림프아보카도 오픈샌드위치버섯크림 크로와상도 맛있대서 담에갈땐 그거먹으려구용브런치먹기좋습니당 정말 맛있네요  재료가 신선하고 서로 잘 어울려서 보기에도 예쁘지만 맛은 더욱 좋습니다 사장님께서 친절해서 기분 좋게 먹었습니다 파니니와 커피 조합이 의외로 좋네요오픈샌드위치 단호박스프 다 존맛 가성비 조아요,브런치 카페를 처음 방문해봤습니다 분위기 좋구 맛있었어용 딸기에이드도 맛있어요 대신 진짜 잘 섞어드셔야합니다 숟가락으로 휘적휘적 하시면 잘 섞이니까 걱정은 마세용 아보카도가 이렇게 맛있는건지 브런치카페에서 알아갑니다넘넘 맛있어요 전에 먹어본 치카보 샌드위치 토마토 스프도 맛있었구 베이컨포테이토 샌드위치 크림머쉬룸 크루아상도 너무 너무 맛있었어요 완전 강추맛있어용 쉬림프아보카도오픈샌드위치버섯크림 크로와상도 맛있대서 담에갈땐 그거먹으려구용브런치먹기좋습니당정말 맛있네요  재료가 신선하고 서로 잘 어울려서 보기에도 예쁘지만 맛은 더욱 좋습니다 사장님께서 친절해서 기분 좋게 먹었습니다파니니와 커피 조합이 의외로 좋네요오픈샌드위치 단호박스프 다 존맛 가성비 조아요
콜마르브레드(어은동),34139 대전광역시 유성구 어은로 52 엘리트독서실 콜마르브레드,36.3629612,127.3570244,4.5,3178.571,0,0,0,397,어은동,"베이커리, 빵, 케이크, 샌드위치",퀄리티 조아요 치즈빵 굿시오빵 넘 맛있어서 멀어도 근처가면 꼭 한번씩 들려요시나몬 러스크도 맛있구용역시 콜마르는 항상 맛있어요 어은동맛집 콜마르브레드 상하이아이스크림 마늘 빵 맛있어요ㅎㅎ맛있고 친절해요,
스타벅스 대전유성구청점(어은동),34139 대전광역시 유성구 어은로 42 스타벅스,36.362206,127.3577047,4.49,5818.75,0.044667274,15,34,1097,어은동,"1인석, 빵, 케이크",직원분들이 친절해요 커피도 맛있어요ㅎ대전왔다가 잠깐 들렀어요  더블에스프레소칩프라프치노 달달하니 맛나네요 친절해요친절하고 깨끗해요 유림공원과 갑천이 가까이 있어서 좋아요좋아요 또올게요 골든치즈케익 엄청 배부름 콜드브루랑 점심으로 먹음 꾸덕하니 맛있음,
빽다방 대전유성구청점(어은동),34139 대전광역시 유성구 어은로58번길 2 동천빌딩 1층 빽다방,36.363277,127.3567599,4,4085.965,0.005347594,2,0,374,어은동,,바빴는데도 친절하시구 맛있게 잘 먹었습니당 쿠키크런치빽스치노 맛있어요 매장도 청결하고 직원분들이 친절하세요 텀블러 할인 해주셔서 좋아요점심시간에 가도 빨리나와요ㅇ ㅏ샷추 존맛 ㅜㅜ직원분들 다 너무 친절하시고 매장도 깔끔해요 자주 올거 같아요 좋아요,
메가MGC커피 대전유성구청점(어은동),34139 대전광역시 유성구 어은로48번길 12 메가커피 대전유성구청점,36.362786,127.357798,4.46,3457.143,0.024774775,10,1,444,어은동,빵,오후에 일하시는분 항상 친절하시고 커피도 맛있어요 귀여운 그럼 항상 감사합니다 ㅎㅎ조용히 대화하기도 좋고 가만히 앉아 음료마시기도좋습니다 시까지라 시간도 넉넉하구요 레몬에이드가 다른 지점보다 특히 맛있 습니다메가커피는 점심먹고 국룰이죠 ㅋㅋㅋ 맛있어용 직원분들도 친절하고 커피나오는속도도 빠릅니다가성비 짱 시원하고 좋아요맛있고 친절해요,
파리바게뜨 대전한빛점(어은동),"34139 대전광역시 유성구 어은로51번길 2 [유성구청 뒤, 한빛APT 정문] 파리바게뜨",36.3623035,127.3560786,4.35,3911.321,0.049751244,20,10,603,어은동,"베이커리, 빵, 케이크, 샌드위치",식빵도 직접 잘라주시고 친절하세요 윗층에 앉을자리도 있어서 좋습니다 ㅎㅎ맛있어요 잘먹엇습니당ㅋㅋ맛있고 층까지 있어 먹고가기 편하고 좋아요층이 카페같이 생겨서좋아요 쾌적하고 샌드위치도 종류많아요 샌드위치 종류 다양해서 좋음,
드르쿰다From제주(월평동),35275 대전광역시 서구 계룡로314번길 8 드르쿰다From제주,36.3533834,127.3630214,4.2,6073.529,0.047115808,89,18,2271,월평동,"빵, 케이크, 샌드위치, 넓은 홀, 주차 가능",실내 실외 모두 되게 넓고 주차장도 넓어요 음료랑 디저트 다양하고 특색있는 메뉴 많네요 커피랑 음료 다 맛있어요 반려견은 실외만 목줄하고 가능 다음엔 울집 댕댕이 데리고 또 오고싶어요ㅎㅎ친구랑 처음 와 봤는데 분위기 독특하고 좋으네요 야외도 넓고 실내도 편안해요 제주를 담은 두루쿰다  넘이뻐요 음료도 맛있어요 굿굿커피랑 음료 모두 정말 맛있어요카페 분위기도 너무 좋고 야외도 너무 예뻐요 매장도 넓어서 단체로 와도 정말 좋을것같아요제주도온것같아요 정말넓기도 넓고 자리도많아서 편히쉴수있었어요 다들 음료놓고 편히쉬면서 창밖 바라보시더라구요 천혜향스무디 초당옥수수라떼 맛있어요 당근케이크 진짜맛있음 멀리안가고 제주도간 느낌나서 좋아요 그리고 강아지랑같이갔는데 밖에있어야해서 더우니 강아지랑은 가을에 다시가야겠어요,
펄스맥 팩토리(월평동),35221 대전광역시 서구 월평로13번길 52 펄스맥 팩토리,36.357191,127.3591264,4.61,5860.656,0,0,0,310,월평동,샌드위치,재료가 신선하고 음식이 맛있어여 인테리어도 굿야채 엄청 신선하구 너무 맛있어요ㅜ덕분에 엄청 맛있는 점심시간 보냈습니다 오랜만에 맛있는 브런치가게 입성했네요 ㅎㅎ 커피도 정말 강추입니다 ㅜㅜ 커피맛집에 샐러드 파니니 모두 굿이예용 재방문의사있습니다아 재료도 진짜 신선신선샐러드가 너무 후레쉬합니다 커피도 맛있고 늘 모든 메뉴 맛있게 먹을수있는 기분좋아지는 브런치 카페입니다메뉴판에는 안써있지만  브런치메뉴주문시 커피 원 할인 됩니다 친절하고 맛있어서 자주 방문하는 곳이예요 ㅎㅎ펄스맥 짱,
아임일리터(월평동),35225 대전광역시 서구 월평로 46 아이엠일리터 1층 아임일리터,36.3559803,127.3620935,3.9,4470.833,0.046341463,14,5,410,월평동,,분위기도 좋고 커피도 맛있어요 먹어본 수박쥬스중에 역대급 제일 맛있었습니다ㅠㅠ 겨울에도 먹고싶지만 여름한정메뉴라 여름에 많이 먹어두세요 아이엠리터는 수박쥬스 무조건 드셔야됩니다 자주갑니다 친절하고 맛있고 싸고 큽니다 좋아요 좋아 좋아요커피 맛있어요싸고 좋아요 적립도 잘되요,
스타벅스 월평트레이더스점(월평동),35222 대전광역시 서구 한밭대로 580 스타벅스,36.3576398,127.3629947,4.45,5818.75,0.035563875,48,28,2137,월평동,"빵, 케이크, 샌드위치, 주차 가능",친절하시고 커피도 맛있어요 늦은 저녁 커피 땡겨 부랴부랴 갔네요ㅎ 시원한 밤 공기도 마시고 맛있는 커피도 마시고 좋았네요 커피랑 디저트가 맛있고 시원했어요 비 오는 저녁 마시기 딱 좋은 핫 라떼가 굿 맛있어요 좋음좋습니당ㅋㄷㅋㄷ,
카페드롭탑 대전(월평동),35274 대전광역시 서구 계룡로264번길 41 카페드롭탑,36.353177,127.361073,4.41,4985.714,0.0875,16,12,320,월평동,"빵, 케이크, 샌드위치, 넓은 홀, 2층 이상, 주차 가능, 스터디룸",집 근처 카페중에 제일 큰곳이라 간간히 가는데 넓고좋아요 층으로 되어있어서 자리도 넉넉하고 앞에 작은 주차장도 있어서 차끌고 나갔다가 오는조용한 분위기여서 좋았고 커피는 제 입맛에 좋았음매장이 넓고 깨끗하고 좋네요 직원분들도 친절하시고 음료도 빨리 나와요찐 팥빙수 오랜만에 먹었는데 맛있어요매장이 커 자리도많고 층이 좀 더 조용합니다 매장이 넓고 주차하기 좋아요 ㅎㅎ녹차라떼 맛있게 먹었어요,
오브떼르(구암동),34180 대전광역시 유성구 월드컵대로351번길 5 오브떼르,36.349396,127.3387983,5,6464.286,0.006299213,4,0,635,구암동,"베이커리, 빵, 케이크, 샌드위치, 넓은 홀, 주차 가능",잔디도있고 넓어서 힐링되는 느낌이었어요ㅋㅋ 날씨가 선선할때 밖에 있으니 기분이 좋더라구요 음료도 맛있었고 빵도 괜찮았어요 다른빵도 맛보고싶은 ㅠㅠㅠ 찾아오는 길이 조금 헷갈렸는데 계단 올라오니 별천지 느낌ㅋㅋ 좋은 카페 알게된것같아 뿌듯했네요 근데 음료 받아서 셀프로 셋팅해가야되는건 좀 신세계였어여ㅋㅋ매장도 넓고 시원하고 커피도 맛있어요 오픈 이후에 또 방문했는데 커피 더 맛있어졌더라구요 일단 야외 테라스 자리가 진짜 사기캐에여ㅠㅠ매장도 넓고 깨끗하고시원시원한 뷰가 속이 탁트이게하네요 커피도 맛있고 디저트도 맛있어요 커피맛이 깔끔하고 매장도 깔끔하고 시원해서 좋아요매장도 넓고 쾌적하고 커피도 맛있네요 자주 올게요,
폴인레미유 대전점(구암동),34177 대전광역시 유성구 유성대로668번길 99 폴인레미유,36.35216,127.3351445,5,5993.75,0.00155521,1,0,643,구암동,"빵, 케이크, 2층 이상,",커피도맛있고조각케잌도  맛있어요 인테리어도 독특하고이뻐요 맛있어요 이쁜카페라서 또 올께요커피도 맛있고 디저트도 맛있어요 소금빵도 너무 맛있어서 조만간 또 사러 가려고요  포토존도 많고 인테리어 이뻐서 유성 갈때 자주 들릴꺼 같아요 왜 핫플인지 알겠어요 커피도 맛있고 소금빵도 완전 맛있었어요 포토존도 가득하고 완전 맘에들오요 재방문 의사 입니당시그니쳐 거울 포토존에 주택개조카페사진 매니아들의 필수 카페음료랑 디저트도 맛있어요,
스타벅스 대전구암DT점(구암동),34181 대전광역시 유성구 월드컵대로289번길 6 스타벅스,36.3501524,127.333093,4.5,5818.75,0.056906615,65,52,2056,구암동,"빵, 케이크, 샌드위치, 넓은 홀, 2층 이상, 주차 가능, 1인석",넓고 쾌적해서 좋아요라테가 참 맛있고 직원분들 친절하시고 매장도 쾌적하니 좋아요대전 시내에서 최고로 넓고 쾌적한 스타벅스 이네요조용하여 집중하기에 참 좋은 곳 입니다스벅은 언제나 좋지요 친절 분위기 음료도 맛있는게 많아서 자주 갑니다새로 생겨서 깔끔하고 좋아요,
드롭탑 유성복합터미널DT점(구암동),34176 대전광역시 유성구 유성대로680번길 1-11 드롭탑,36.354299,127.3310106,4.72,4985.714,0.119926199,40,25,542,구암동,"빵, 케이크, 샌드위치, 넓은 홀, 2층 이상, 주차 가능, 1인석",구암역과 가까워요 층에 넓고 쾌적하고 깔끔하게 꾸며진 카페 커피 원두를 고를수 있고 맛도 기대 이상으로 좋아요 초코라떼도 많이 달지 않고 맛있어요 제가 제일 좋아하는 카페에요 직원분들 모두 친절하시고 매장 화장실 다 깨끗하고 쾌적해요 음료도 뭘 시켜도 중간은 가고 디저트도 맛있는 드롭탑 ㅎㅎ교통도 편리하고 뷰가 정말 짱인 카페좋아요 주차편함깨끗하고 주차장이 넓어서 자주 오게 되네요 음료도 맛있어요,
투썸플레이스 대전(장대동),34172 대전광역시 유성구 유성대로 756 1층 투썸플레이스,36.3626747,127.3514259,4.2,5770.513,0.11827957,38,28,558,장대동,"빵, 케이크",좋아요커피도 맛있고매장도 넓어서 편안해요 넓고  편해서  대화하기  짱좋은곳매장 넓고 쾌적해요 음료도 맛있어요 매장이 넓고 좌석이 편해서 공부하기 좋아요 자주 오는 카페 넓고 쾌적함,
스타벅스 대전(장대동),34165 대전광역시 유성구 유성대로 781 스타벅스,36.3626747,127.3514259,4.1,5818.75,0.064849624,35,34,1064,장대동,"빵, 케이크, 넓은 홀, ",맛있어요 매장이 넓고 좌석이 편해용 사무실 근처라 자주 오는데 깔끔하고 친절해요콜드브루  맛있어요ㅎㅎ 쾌적해서 장소도 넓구요 단골벅스 그냥좋음 맛있고 지인분께서 여기가 맛있다고 해서 일부러 들렸어요  친절하고 맛있어요,
뚜레쥬르 대전(장대동),34171 대전광역시 유성구 문화원로 2 뚜레쥬르,36.3617531,127.3368179,4.3,4113.333,0.005277045,1,1,379,장대동,"베이커리, 빵, 케이크, 샌드위치",케이크 맛있게 잘 먹었습니다 빵과 음료가  저렴하고 맛있어요 사장님도 친절해요 빵도 종류 다양하고 빙수도 있어서 좋아요 할머니 생신 처음으로 케이크 사드렸던곳 정말 맛있게드셨었는데 빵 맛있고 친절해요,
